1960.0918220946915, 3.7333333333333343
1961.0100430416069, 3.845161290322963
1962.0200860832138, 3.9383512544806933
1963.0117647058823, 4.087455197133039
1964.003443328551, 4.348387096774644
1964.9951219512195, 4.572043010753163
1965.986800573888, 4.907526881720933
1966.996843615495, 4.683870967742415
1967.9885222381636, 5.1684587813625384
1968.9802008608322, 5.6157706093195685
1970.0086083213773, 5.690322580645741
1971.000286944046, 5.6157706093195685
1971.9919655667145, 6.249462365592038
1972.983644189383, 6.547670250896729
1974.0120516499283, 6.808602150538327
1975.0037302725968, 6.510394265233643
1975.9954088952654, 6.8831541218645
1976.987087517934, 7.1813620071691915
1978.0154949784792, 7.144086021506105
1979.0071736011478, 7.069534050179932
1979.980487804878, 7.032258064516846
1981.0088952654232, 7.367741935484624
1982.0373027259684, 7.106810035843019
1983.028981348637, 7.40501792114771
1984.0573888091824, 7.5541218638000345
1985.0123385939744, 7.6286738351262
1986.0407460545198, 8.187813620072433
1986.9956958393113, 8.187813620072433
1988.0424677187948, 8.299641577061678
1988.9790530846485, 8.411469534050923
1989.970731707317, 8.225089605735512
1990.980774748924, 8.113261648746267
1992.0091822094691, 8.411469534050923
1992.9824964131994, 8.597849462366334
1994.0109038737446, 8.486021505377082
1994.984218077475, 8.635125448029413
1995.9942611190818, 9.15698924731256
1997.0043041606887, 9.56702508960646
1998.0143472022955, 9.902508960574202
1999.0060258249641, 10.126164874552693
1999.9977044476327, 10.349820788531183
2000.9893830703013, 11.095340501792819
2001.98106169297, 10.83440860215125
2002.9911047345768, 10.759856630825084
2003.9827833572454, 11.132616487455905
2004.9928263988522, 11.729032258065217
2006.002869440459, 11.840860215054462
2007.012912482066, 12.176344086022198
2007.9862266857963, 12.288172043011443
2008.9962697274032, 12.139068100359118
2009.9695839311335, 12.400000000000688
2010.9979913916786, 12.679569892473793
2011.971305595409, 12.95913978494692
2012.9813486370158, 13.443727598566987
2014.009756097561, 14.636559139785607
2015.0014347202296, 14.972043010753346
2015.9747489239599, 15.531182795699575
2016.9847919655667, 15.680286738351903
2017.9948350071736, 16.090322580645804
2018.9865136298422, 16.01577060931964
2019.996556671449, 16.649462365592033
2020.9882352941177, 16.76129032258128
2021.9982783357245, 16.873118279570527
2022.9899569583931, 17.46953405017984
2024, 18.06594982078915
